timestamp,total,anger,fear,joy,love,other,sadness,surprise
2020-06-02T04:00:00.000Z,1442391,110190,82722,805356,96430,288804,327259,81201
2020-06-02T05:00:00.000Z,1371309,99369,84508,759461,92203,272756,305636,78930
2020-06-02T06:00:00.000Z,1306728,94442,80102,728894,86563,260462,284140,72722
2020-06-02T07:00:00.000Z,1247386,92255,78686,705961,82202,245908,260442,67217
2020-06-02T08:00:00.000Z,1189206,82253,70984,686866,78649,226151,240301,63836
2020-06-02T09:00:00.000Z,1155943,74865,66523,674647,85616,215203,226237,63516
2020-06-02T10:00:00.000Z,1206686,81700,70671,701249,84449,221792,240451,67536
2020-06-02T11:00:00.000Z,1280490,90680,76947,731365,89037,236857,274279,69670
2020-06-02T12:00:00.000Z,1408016,102089,85433,801910,103462,269490,315633,80096
2020-06-02T13:00:00.000Z,1403595,104762,83502,790513,104893,268182,318430,78125
2020-06-02T14:00:00.000Z,1515364,118103,92245,866819,107102,310112,368866,88305
2020-06-02T15:00:00.000Z,1433986,107755,91738,793415,92904,294608,357587,91476
2020-06-02T16:00:00.000Z,1524666,99420,110171,884943,124791,320797,361080,96146
2020-06-02T17:00:00.000Z,1404077,96220,100313,795914,120082,289814,325167,80168
2020-06-02T18:00:00.000Z,1455902,99031,112003,823083,124828,303265,346740,82872
2020-06-02T19:00:00.000Z,1391558,94659,109307,773162,116306,289735,332048,79610
2020-06-02T20:00:00.000Z,1395590,97328,109876,766681,116115,294147,337014,81121
2020-06-02T21:00:00.000Z,1356072,96908,99107,756380,107749,286303,320114,77250
2020-06-02T22:00:00.000Z,1351609,97591,96242,762479,105666,277908,316680,75976
2020-06-02T23:00:00.000Z,1323719,96958,94629,733881,100128,271446,315970,79717
2020-06-03T00:00:00.000Z,1348231,113301,92506,747603,109940,279542,314907,77218
2020-06-03T01:00:00.000Z,1349743,105632,93796,743172,110731,274630,317513,73758
2020-06-03T02:00:00.000Z,1365469,109214,92851,753096,114280,276003,323759,70832
2020-06-03T03:00:00.000Z,1363093,111346,87877,740161,107902,280067,343336,66455
2020-06-03T04:00:00.000Z,1351187,109273,86213,726649,103488,293693,343564,64302
2020-06-03T05:00:00.000Z,1276690,99044,81354,707780,94663,264093,303539,60961
2020-06-03T06:00:00.000Z,1223491,92071,72281,691481,95879,248656,274459,58904
2020-06-03T07:00:00.000Z,1155026,83150,67725,661407,98864,224328,243675,58298
2020-06-03T08:00:00.000Z,1088499,76320,60015,638559,88688,208236,221909,56252
2020-06-03T09:00:00.000Z,1066783,72592,55804,636041,83140,203215,212567,56870
2020-06-03T10:00:00.000Z,1140175,80259,59232,675445,87063,225421,227373,59117
2020-06-03T11:00:00.000Z,1233707,88962,67044,715527,91418,250188,267075,63724
2020-06-03T12:00:00.000Z,1331748,99399,77934,766726,102214,276720,292890,68809
2020-06-03T13:00:00.000Z,1364045,100710,78304,778114,107146,287972,306066,67682
2020-06-03T14:00:00.000Z,1495465,118404,91963,849484,119676,318085,349494,81490
2020-06-03T15:00:00.000Z,1410007,100728,94345,798590,107695,297836,309726,82402
2020-06-03T16:00:00.000Z,1685050,135730,118261,943862,131134,338919,401483,96145
2020-06-03T17:00:00.000Z,1501453,113694,104599,829664,111406,288352,343258,85359
2020-06-03T18:00:00.000Z,1512959,114789,105560,836720,113024,284908,350493,92143
2020-06-03T19:00:00.000Z,1496667,105919,114288,820000,111564,272793,350987,89645
2020-06-03T20:00:00.000Z,1495481,108949,117056,813761,108052,269328,350187,89228
2020-06-03T21:00:00.000Z,1489938,107255,114941,807705,105383,265646,350441,93700
2020-06-03T22:00:00.000Z,1478700,106225,106457,803856,105261,262511,353437,98674
2020-06-03T23:00:00.000Z,1438431,101318,101092,777497,100037,258766,336307,97813
2020-06-04T00:00:00.000Z,1420509,100417,95790,773484,104824,259109,323604,98483
2020-06-04T01:00:00.000Z,1424327,99494,94067,773238,102158,267347,326916,95867
2020-06-04T02:00:00.000Z,1448085,93201,93434,806950,102804,271561,327564,94614
2020-06-04T03:00:00.000Z,1397239,89459,85465,780406,98110,269484,307955,92224
2020-06-01T04:00:00.000Z,1476139,128027,89022,788762,89609,319411,336143,67919
2020-06-01T05:00:00.000Z,1417959,116274,89479,758430,87196,299014,315302,65059
2020-06-01T06:00:00.000Z,1365904,109679,82154,737939,82149,291479,297592,63946
2020-06-01T07:00:00.000Z,1306538,96778,76000,722632,80080,278595,269793,64781
2020-06-01T08:00:00.000Z,1218164,87111,64446,690383,77864,253475,239136,63546
2020-06-01T09:00:00.000Z,1209790,81772,63975,695076,77409,242217,223768,70601
2020-06-01T10:00:00.000Z,1231291,85147,65069,707393,78859,249655,229440,67386
2020-06-01T11:00:00.000Z,1338816,95660,80179,749291,85280,275855,264681,65739
2020-06-01T12:00:00.000Z,1512008,116925,92507,833454,94271,321449,322471,84423
2020-06-01T13:00:00.000Z,1537176,119073,87690,838711,101723,341854,337803,83783
2020-06-01T14:00:00.000Z,1642306,134870,96142,906376,111258,359726,370015,92728
2020-06-01T15:00:00.000Z,1522593,139461,84351,852742,110192,316312,335240,65749
2020-06-01T16:00:00.000Z,1574595,132956,90484,844314,116447,342514,349230,82798
2020-06-01T17:00:00.000Z,1516593,123491,81026,817294,104098,322284,337403,77752
2020-06-01T18:00:00.000Z,1501471,120064,83950,807953,111497,311998,330619,82437
2020-06-01T19:00:00.000Z,1473655,114071,81151,798400,106583,310638,325983,83277
2020-06-01T20:00:00.000Z,1458953,112614,80157,789343,102999,310709,325422,82962
2020-06-01T21:00:00.000Z,1448489,110324,81142,784117,103536,312364,323391,82973
2020-06-01T22:00:00.000Z,1472380,115629,83803,807529,100711,320701,326939,79144
2020-06-01T23:00:00.000Z,1531698,119601,94183,851449,94553,332233,331102,84535
2020-06-02T00:00:00.000Z,1492125,126944,95449,820393,90917,318176,313687,83892
2020-06-02T01:00:00.000Z,1491629,131048,94369,829314,93842,314806,328844,82600
2020-06-02T02:00:00.000Z,1552431,126593,97604,861208,100918,321190,364388,92206
2020-06-02T03:00:00.000Z,1580591,121310,97165,890419,106046,326612,370192,93790
2020-06-04T04:00:00.000Z,1338917,86879,80872,751179,93251,256863,292503,80523
2020-06-04T05:00:00.000Z,1280414,81205,77946,722096,92540,239387,277806,71205
2020-06-04T06:00:00.000Z,1276584,81537,79585,717027,95546,238545,276236,71323
2020-06-04T07:00:00.000Z,1193815,73264,74331,679049,93550,218631,249034,66272
2020-06-04T08:00:00.000Z,1116258,65427,65246,648938,84324,204241,223952,65467
2020-06-04T09:00:00.000Z,1102036,63682,62323,647627,85121,203395,212707,66241
2020-06-04T10:00:00.000Z,1157409,67962,64299,672250,85655,216028,228282,69583
2020-06-04T11:00:00.000Z,1269292,73906,74744,735288,90808,234404,261740,73993
2020-06-04T12:00:00.000Z,1408534,90617,88716,810029,109118,267142,296465,81112
2020-06-04T13:00:00.000Z,1429966,96381,93417,808591,109922,272175,297859,84083
2020-06-04T14:00:00.000Z,1569060,111612,115441,886036,125943,318293,341422,101604
2020-06-04T15:00:00.000Z,1557378,101417,113614,869227,128599,316976,354788,111173
2020-06-04T16:00:00.000Z,1615130,109564,111251,907039,131696,323063,353899,93337
2020-06-04T17:00:00.000Z,1490791,103546,100008,819078,112740,290281,331143,84253
2020-06-04T18:00:00.000Z,1528327,111243,102487,826588,115989,298062,354286,84706
2020-06-04T19:00:00.000Z,1450440,105441,93985,772394,108731,281440,341861,78238
2020-06-04T20:00:00.000Z,1439784,107470,92751,771903,107025,272287,338370,82225
2020-06-04T21:00:00.000Z,1413700,108789,93187,752356,103284,261315,332171,81579
2020-06-04T22:00:00.000Z,1395724,103447,94990,744899,100446,253169,331914,79573
2020-06-04T23:00:00.000Z,1371073,98417,93565,741046,95342,254131,326164,77338
2020-06-05T00:00:00.000Z,1335354,95831,87800,723175,92823,249717,316112,75763
2020-06-05T01:00:00.000Z,1349950,99682,87090,723233,94423,255158,317352,76004
2020-06-05T02:00:00.000Z,1386548,107446,89285,733046,95069,273072,329447,77984
2020-06-05T03:00:00.000Z,1357631,105342,85677,725181,93773,261891,315140,75370
2020-06-05T04:00:00.000Z,1320868,101845,84003,706878,90669,251628,306516,69779
2020-06-05T05:00:00.000Z,1256082,93060,76320,680894,84845,235262,285226,66511
2020-06-05T06:00:00.000Z,1185032,79891,68554,659480,83917,221656,257064,66126
2020-06-05T07:00:00.000Z,1152805,70603,60962,658383,84534,209483,237926,67222
2020-06-05T08:00:00.000Z,1104422,62412,56209,636608,82496,199914,220830,66581
2020-06-05T09:00:00.000Z,1142663,59804,57774,669353,88721,205704,218531,72919
2020-06-05T10:00:00.000Z,1166266,63638,56049,683525,93675,210119,227550,69475
2020-06-05T11:00:00.000Z,1242589,71264,59965,728877,98960,227015,252835,68627
2020-06-05T12:00:00.000Z,1355295,84209,69565,788387,103545,246268,288829,76344
2020-06-05T13:00:00.000Z,1413341,92842,76571,816287,108254,257278,302821,78625
2020-06-05T14:00:00.000Z,1544188,107743,86513,884701,124707,284191,353707,89541
2020-06-05T15:00:00.000Z,1462579,100534,77100,838834,116324,266578,327009,83321
2020-06-05T16:00:00.000Z,1610781,125192,89992,919630,129977,303263,371118,90830
2020-06-05T17:00:00.000Z,1472865,116665,94014,815444,112618,279098,324605,78457
2020-06-05T18:00:00.000Z,1447399,108604,90771,800849,110480,281704,317657,78124
2020-06-05T19:00:00.000Z,1408467,103374,81444,767037,104478,278301,317961,74564
2020-06-05T20:00:00.000Z,1382370,100088,77984,745465,100061,269531,324082,71787
2020-06-05T21:00:00.000Z,1397832,99705,81747,754990,96371,273008,322673,74725
2020-06-05T22:00:00.000Z,1385813,94762,80203,758804,95389,264555,316889,74494
2020-06-05T23:00:00.000Z,1378467,92346,85534,756331,93605,265324,304640,73417
2020-06-06T00:00:00.000Z,1369670,86111,102438,742913,88485,262719,292063,72106
2020-06-06T01:00:00.000Z,1384097,83152,102829,753958,89709,264532,294382,70432
2020-06-06T02:00:00.000Z,1370086,82565,101888,746653,90505,266042,294787,71161
2020-06-06T03:00:00.000Z,1327789,78648,97766,726875,88727,255592,281962,72787
2020-06-06T04:00:00.000Z,1268285,73917,88587,697532,86544,241256,264981,67484
2020-06-06T05:00:00.000Z,1192476,67166,78272,666896,84355,228616,240101,62342
2020-06-06T06:00:00.000Z,1125284,62240,70129,643867,81933,211505,223565,59876
2020-06-06T07:00:00.000Z,1069078,56571,65667,623960,78267,201720,202528,57669
2020-06-06T08:00:00.000Z,1016484,51956,60156,604936,73812,187008,187510,57978
2020-06-06T09:00:00.000Z,1008661,49276,55399,609409,71228,187427,181295,56371
2020-06-06T10:00:00.000Z,1110237,51702,67797,667224,79027,208624,202630,61578
2020-06-06T11:00:00.000Z,1211980,64720,71549,717905,87754,225382,251213,61608
2020-06-06T12:00:00.000Z,1288547,73201,76332,753750,90845,251599,263026,64484
2020-06-06T13:00:00.000Z,1376561,82726,83010,795030,97021,266575,283779,66699
2020-06-06T14:00:00.000Z,1535329,96706,99944,876488,112148,303779,337067,78472
2020-06-06T15:00:00.000Z,1500319,93009,95426,868796,106736,282047,313998,74019
2020-06-06T16:00:00.000Z,1612202,99829,111953,928254,118406,305844,354335,80663
2020-06-06T17:00:00.000Z,1481273,91604,106940,835329,104829,274420,313243,71902
2020-06-06T18:00:00.000Z,1459234,91722,105795,819739,104090,270038,313196,73774
2020-06-06T19:00:00.000Z,1416794,92121,103157,788874,99009,262239,311045,72750
2020-06-06T20:00:00.000Z,1391562,94333,99907,768031,98579,259175,307654,73950
2020-06-06T21:00:00.000Z,1382703,99734,94275,763797,97189,260712,300202,77024
2020-06-06T22:00:00.000Z,1391803,96784,91484,776211,96252,259415,304278,79093
2020-06-06T23:00:00.000Z,1382245,91366,84685,775908,97202,262392,303543,77587
2020-06-07T00:00:00.000Z,1355915,89879,79955,764171,94752,260358,289672,77619
2020-06-07T01:00:00.000Z,1354824,87450,77210,762850,96792,262732,290356,77601
2020-06-07T02:00:00.000Z,1362549,83761,77199,769414,97012,264308,295437,79692
2020-06-07T03:00:00.000Z,1337356,77582,74851,758540,93819,261341,285776,80616
2020-06-07T04:00:00.000Z,1290097,70400,69369,740783,93548,256441,271793,78192
2020-06-07T05:00:00.000Z,1254260,63986,64456,727160,99338,248367,258943,82476
2020-06-07T06:00:00.000Z,1182468,59501,58015,690932,96127,230023,240080,72847
2020-06-07T07:00:00.000Z,1136983,57427,54961,668992,97800,217072,221397,70739
2020-06-07T08:00:00.000Z,1135181,56736,50152,668294,98377,223419,216314,74598
2020-06-07T09:00:00.000Z,1111812,55920,48057,663530,95064,215754,212110,66227
2020-06-07T10:00:00.000Z,1098251,55961,49314,660390,92446,211639,208502,62635
2020-06-07T11:00:00.000Z,1162694,62035,51109,691675,96463,222606,226802,69198
2020-06-07T12:00:00.000Z,1284723,70753,57823,746415,122794,246166,254903,76864
2020-06-07T13:00:00.000Z,1355237,78246,63291,785720,116751,267024,285549,80164
2020-06-07T14:00:00.000Z,1524872,89928,74973,881297,131308,306857,335338,93703
2020-06-07T15:00:00.000Z,1549407,107192,71406,828025,118272,381535,408187,96839
2020-06-07T16:00:00.000Z,1650341,108234,79646,914666,131630,366779,412838,101771
2020-06-07T17:00:00.000Z,1492017,95718,69402,819434,111606,316124,352155,92506
2020-06-07T18:00:00.000Z,1448652,95004,68903,802195,106689,298008,339485,86057
2020-06-07T19:00:00.000Z,1443867,89605,67433,812281,117855,284099,321099,91545
2020-06-07T20:00:00.000Z,1493289,94876,90357,838727,111586,275873,319742,99557
2020-06-07T21:00:00.000Z,1435347,94803,77172,812349,108459,269380,302969,94488
2020-06-07T22:00:00.000Z,1402794,92826,76120,774747,103725,273363,305083,98269
2020-06-07T23:00:00.000Z,1468434,92278,73315,807967,101771,288117,327774,105332
2020-06-08T00:00:00.000Z,1408062,85932,71627,781750,98675,269243,305765,105250
2020-06-08T01:00:00.000Z,1375615,84994,73363,764535,96555,266658,289588,105172
2020-06-08T02:00:00.000Z,1363648,83549,80758,747666,95393,263203,296410,96497
2020-06-08T03:00:00.000Z,1328161,79407,75626,730491,94501,261467,286804,90681
2020-06-08T04:00:00.000Z,1266241,74063,69578,701342,91925,250831,265342,85203
2020-06-08T05:00:00.000Z,1201305,70021,65300,669338,89474,237625,239413,77001
2020-06-08T06:00:00.000Z,1135995,66596,59239,640935,84246,226286,221417,69639
2020-06-08T07:00:00.000Z,1083058,63315,55106,619817,81632,210123,204107,65011
2020-06-08T08:00:00.000Z,1032922,59444,49405,603017,77408,196824,191895,61545
2020-06-08T09:00:00.000Z,1032272,57799,46539,606251,81031,196939,190094,60864
2020-06-08T10:00:00.000Z,1080435,61713,50599,626257,82699,205839,208645,63553
2020-06-08T11:00:00.000Z,1182407,70421,59738,676011,88786,222480,237091,70973
2020-06-08T12:00:00.000Z,1285293,82374,68135,710032,98446,255362,274986,73629
2020-06-08T13:00:00.000Z,1379331,94167,79840,745742,107672,275543,301674,79176
2020-06-08T14:00:00.000Z,1604842,121326,101784,874952,132401,322414,373470,95811
2020-06-08T15:00:00.000Z,1595933,117572,100934,880474,123215,310053,356305,97554
2020-06-08T16:00:00.000Z,1525779,119499,92491,833582,116973,293224,335086,90153
2020-06-08T17:00:00.000Z,1472916,112257,88080,797123,112398,278482,323579,83570
2020-06-08T18:00:00.000Z,1455511,112116,87154,784973,111567,268810,318264,85388
2020-06-08T19:00:00.000Z,1437663,113013,83450,779415,108783,260181,313737,85779
2020-06-08T20:00:00.000Z,1421243,111416,80549,766773,110323,257967,313945,87890
2020-06-08T21:00:00.000Z,1394137,110764,76292,750935,107348,254224,307908,87836
2020-06-08T22:00:00.000Z,1371114,112606,75296,735403,102914,252129,306758,84756
2020-06-08T23:00:00.000Z,1336619,103273,71771,722788,101806,239362,296769,82311
2020-06-09T00:00:00.000Z,1320252,96792,68825,719635,96310,236317,291122,82107
2020-06-09T01:00:00.000Z,1322338,91485,69811,730982,93449,242402,289302,82419
2020-06-09T02:00:00.000Z,1323237,89955,70584,730541,93222,244971,293170,81076
2020-06-09T03:00:00.000Z,1300162,87532,67966,716932,90658,245346,278888,79114
2020-06-09T04:00:00.000Z,1234444,79686,62002,689695,90064,229790,255760,75238
2020-06-09T05:00:00.000Z,1169832,71287,58524,659235,88256,220675,233206,71732
2020-06-09T06:00:00.000Z,1096827,62081,51730,633899,84298,202074,212218,66423
2020-06-09T07:00:00.000Z,1051900,56637,45726,620222,83686,190931,196133,62803
2020-06-09T08:00:00.000Z,1032600,52199,41552,608938,80101,193088,188544,64936
2020-06-09T09:00:00.000Z,1035302,49365,40206,616563,77646,190141,192130,67477
2020-06-09T10:00:00.000Z,1083783,52994,42128,651729,79429,197324,198203,70242
2020-06-09T11:00:00.000Z,1187738,61818,48955,697416,88531,226933,225449,75802
2020-06-09T12:00:00.000Z,1299342,72771,57523,756706,96661,245051,253558,82198
2020-06-09T13:00:00.000Z,1405218,78209,65581,812704,104135,264219,286235,88478
2020-06-09T14:00:00.000Z,1642817,98228,83798,964582,132412,319481,360811,104056
2020-06-09T15:00:00.000Z,1380833,76727,77225,811138,96890,259568,284272,93205
2020-06-09T16:00:00.000Z,1468971,90599,75376,831865,112176,286899,307827,91326
2020-06-09T17:00:00.000Z,1452990,89834,75317,830249,109663,277395,300885,94562
2020-06-09T18:00:00.000Z,1438843,87932,75290,821915,106440,266497,302360,90796
2020-06-09T19:00:00.000Z,1407431,86425,75500,802427,99619,260944,297009,87505
2020-06-09T20:00:00.000Z,1400838,86901,73297,793903,95816,264970,301200,87178
2020-06-09T21:00:00.000Z,1387542,83217,73298,781056,94090,258802,304723,88171
2020-06-09T22:00:00.000Z,1358906,80351,69198,760009,93907,258179,300053,83440
2020-06-09T23:00:00.000Z,1326319,76182,64889,745444,88256,262207,288875,78834
2020-06-10T00:00:00.000Z,1336022,75427,67214,747084,84968,272042,296779,85408
2020-06-10T01:00:00.000Z,1335520,73893,69000,758385,86509,266209,289838,87491
2020-06-10T02:00:00.000Z,1332590,78277,63644,756113,87053,265759,282948,83636
2020-06-10T03:00:00.000Z,1296888,77218,58747,737532,88944,254487,269632,82162
2020-06-10T04:00:00.000Z,1227792,71319,54947,706529,91604,243464,246873,77916
2020-06-10T05:00:00.000Z,1145107,63372,49430,667642,84983,222974,222527,73038
2020-06-10T06:00:00.000Z,1072091,57378,44653,633498,82138,205425,202088,65263
2020-06-10T07:00:00.000Z,1042409,54927,42565,627512,88303,195927,186468,63319
2020-06-10T08:00:00.000Z,1005192,52015,42144,608960,82077,187282,175448,60327
2020-06-10T09:00:00.000Z,1036509,51804,42008,629354,80182,191036,178693,67159
2020-06-10T10:00:00.000Z,1087399,52159,44974,658383,82413,198673,196087,68370
2020-06-10T11:00:00.000Z,1185115,57390,50280,709345,91068,217390,225080,72211
2020-06-10T12:00:00.000Z,1298359,67795,57151,764355,99801,245063,257509,77296
2020-06-10T13:00:00.000Z,1398101,75490,64782,821743,107212,263071,273050,85664
2020-06-10T14:00:00.000Z,1501536,84958,77021,878864,124783,290537,298227,91410
2020-06-10T15:00:00.000Z,1494425,84036,80439,858260,120546,298034,295148,100804
2020-06-10T16:00:00.000Z,1544429,89578,83830,878276,122312,300778,314049,96833
2020-06-10T17:00:00.000Z,1506582,86807,83996,849950,117365,298041,307913,99736
2020-06-10T18:00:00.000Z,1471696,83861,79691,826352,113258,288875,311107,99431
2020-06-10T19:00:00.000Z,1443327,82100,73101,812380,109951,280484,306557,94581
2020-06-10T20:00:00.000Z,1421596,83262,69384,796021,106556,276839,308753,93783
2020-06-10T21:00:00.000Z,1423558,83940,67494,792166,101966,275659,314867,93721
2020-06-10T22:00:00.000Z,1408668,82154,67497,775884,98576,279410,311862,91472
2020-06-10T23:00:00.000Z,1391188,80951,66864,767434,93860,284041,301067,92062
2020-06-11T00:00:00.000Z,1388831,77939,66848,772627,94184,269445,300353,99238
2020-06-11T01:00:00.000Z,1353815,72624,64099,767058,94539,266127,286496,93826
2020-06-11T02:00:00.000Z,1341755,72191,66985,754987,96104,263882,287762,91548
2020-06-11T03:00:00.000Z,1320641,67801,65964,746930,94196,259629,280313,88392
2020-06-11T04:00:00.000Z,1257815,63291,60352,705054,92724,262905,270570,80417
2020-06-11T05:00:00.000Z,1177612,56492,56274,665275,87506,243713,244439,75955
2020-06-11T06:00:00.000Z,1110565,50717,50965,642834,82154,219846,218670,69763
2020-06-11T07:00:00.000Z,1058496,48635,45903,618295,84540,206113,202633,65655
2020-06-11T08:00:00.000Z,1008880,46284,42860,594507,76709,193934,192016,61860
2020-06-11T09:00:00.000Z,1026979,48922,44396,606623,79426,194430,193925,61913
2020-06-11T10:00:00.000Z,1094922,52262,46223,647932,83413,208393,209553,67903
2020-06-11T11:00:00.000Z,1229935,58467,51439,716269,93468,228555,245050,81135
2020-06-11T12:00:00.000Z,1308591,64342,58135,764623,96640,242485,267696,81090
2020-06-11T13:00:00.000Z,1411700,73235,66872,818248,106902,256001,293077,82290
2020-06-11T14:00:00.000Z,1560120,88844,79653,869515,116855,294178,362066,89932
2020-06-11T15:00:00.000Z,1628952,80799,78365,881629,116121,294198,409548,95149
2020-06-11T16:00:00.000Z,1616213,92453,77921,891761,123027,300217,394179,92964
2020-06-11T17:00:00.000Z,1541677,89572,75097,851663,116137,282411,365853,90109
2020-06-11T18:00:00.000Z,1481105,86079,75395,820116,108791,262901,350236,84471
2020-06-11T19:00:00.000Z,1451514,80749,73807,810125,107986,260262,339910,85701
2020-06-11T20:00:00.000Z,1457238,79252,75783,822879,103131,264453,330008,92316
2020-06-11T21:00:00.000Z,1480296,81418,73669,833344,105246,264967,343426,96497
2020-06-11T22:00:00.000Z,1414530,86401,70182,774896,103774,255537,335018,87241
2020-06-11T23:00:00.000Z,1377669,85464,68021,750917,102592,255156,315241,83943
2020-06-12T00:00:00.000Z,1344874,80091,66868,735034,100407,252021,302208,83540
2020-06-12T01:00:00.000Z,1347652,79275,67538,748664,98034,249432,301523,81764
2020-06-12T02:00:00.000Z,1346509,82802,68439,744329,98403,250773,302522,79588
2020-06-12T03:00:00.000Z,1318883,80730,68480,724144,97981,249622,292038,77762
2020-06-12T04:00:00.000Z,1293101,80205,66140,708050,95699,247110,284070,77024
2020-06-12T05:00:00.000Z,1210986,72636,59120,675040,88345,228612,259003,70840
2020-06-12T06:00:00.000Z,1150619,66809,53841,655469,84595,215784,234708,67971
2020-06-12T07:00:00.000Z,1108697,62857,50313,637966,84200,210458,217407,63421
2020-06-12T08:00:00.000Z,1066930,59842,44883,621921,80131,204661,203911,60513
2020-06-12T09:00:00.000Z,1059582,56222,44322,617580,78369,208268,197754,60718
2020-06-12T10:00:00.000Z,1104503,60758,46477,643761,82797,212500,212326,61980
2020-06-12T11:00:00.000Z,1197922,69478,53022,687238,91621,233344,240974,66235
2020-06-12T12:00:00.000Z,1346941,86340,66456,762678,103543,273410,283944,76484
2020-06-12T13:00:00.000Z,1384487,86836,69080,777041,107139,270249,291006,76150
2020-06-12T14:00:00.000Z,1526838,105093,81297,859598,123543,306226,332786,88492
2020-06-12T15:00:00.000Z,1573742,94052,75286,936230,130469,284773,317658,88396
2020-06-12T16:00:00.000Z,1598721,93689,78133,949676,123700,292177,329803,92635
2020-06-12T17:00:00.000Z,1462497,86092,73374,851859,108432,266108,306298,80569
2020-06-12T18:00:00.000Z,1464738,91352,73895,851402,107841,271870,309564,84251
2020-06-12T19:00:00.000Z,1367354,84823,66980,780865,99290,254636,286885,78109
2020-06-12T20:00:00.000Z,1338078,82389,64391,761928,93364,252990,280585,77598
2020-06-12T21:00:00.000Z,1327893,82441,64123,756617,91898,249505,283211,78350
2020-06-12T22:00:00.000Z,1295068,78339,63579,743734,86443,240307,271769,77540
2020-06-12T23:00:00.000Z,1253717,74129,61926,727843,83756,232693,256020,74936
2020-06-13T00:00:00.000Z,1224349,70700,60440,711631,80965,225853,249245,75246
2020-06-13T01:00:00.000Z,1236730,68194,59528,719910,82820,229457,250427,77183
2020-06-13T02:00:00.000Z,1236245,72370,58490,715769,83832,228911,249623,74214
2020-06-13T03:00:00.000Z,1221517,71510,57419,707584,83090,229279,238421,71808
2020-06-13T04:00:00.000Z,1168772,69853,52084,670998,84074,220023,227368,68848
2020-06-13T05:00:00.000Z,1105657,64459,46608,644687,78325,211087,206902,65427
2020-06-13T06:00:00.000Z,1066648,60467,42908,629736,76021,202407,195262,61350
2020-06-13T07:00:00.000Z,1046963,57255,44671,628349,73892,197364,186645,60435
2020-06-13T08:00:00.000Z,1008336,50636,40428,614879,74170,188378,180347,57943
2020-06-13T09:00:00.000Z,987036,48567,37746,602744,69984,183043,178304,55224
2020-06-13T10:00:00.000Z,1001620,51036,39586,612785,73396,181558,179515,55025
2020-06-13T11:00:00.000Z,1162045,68153,52122,682325,81301,215064,226428,73872
2020-06-13T12:00:00.000Z,1301347,73250,59197,760675,88809,241622,261942,77367
2020-06-13T13:00:00.000Z,1475320,86874,66192,916107,99381,249273,279802,80809
2020-06-13T14:00:00.000Z,1542180,97633,91279,936173,109543,294578,321008,81242
2020-06-13T15:00:00.000Z,1514803,90379,79370,921167,115215,279022,312614,81203
2020-06-13T16:00:00.000Z,1559299,95678,78979,916472,116686,292539,332412,81832
2020-06-13T17:00:00.000Z,1422099,91175,68637,813551,99533,275361,299327,76939
2020-06-13T18:00:00.000Z,1376926,87820,67249,784214,98575,268139,289239,78488
2020-06-13T19:00:00.000Z,1348964,87147,65480,771862,90179,264373,278192,80156
2020-06-13T20:00:00.000Z,1318543,82770,62950,749362,88101,258513,272655,84766
2020-06-13T21:00:00.000Z,1298458,80644,61069,739167,85706,250915,273456,83054
2020-06-13T22:00:00.000Z,1283824,77365,59635,733402,83608,245656,273537,83146
2020-06-13T23:00:00.000Z,1242912,72604,57464,715898,82180,239554,259555,81218
2020-06-14T00:00:00.000Z,1222903,69440,58237,708280,78526,236137,250315,79361
2020-06-14T01:00:00.000Z,1245384,68706,58105,727207,79496,240648,250034,79513
2020-06-14T02:00:00.000Z,1265911,70073,62735,733268,80244,246884,255720,81770
2020-06-14T03:00:00.000Z,1273443,68806,66450,732301,82443,250663,264872,80789
2020-06-14T04:00:00.000Z,1250243,66868,70619,725433,88564,243309,246004,82244
2020-06-14T05:00:00.000Z,1224335,62545,65084,722767,92887,236719,232090,77917
2020-06-14T06:00:00.000Z,1177800,59262,62069,695113,89710,226825,221206,70609
2020-06-14T07:00:00.000Z,1133503,58306,56285,670027,84811,219628,207172,67700
2020-06-14T08:00:00.000Z,1133008,57091,56464,660700,85787,228405,209179,70497
2020-06-14T09:00:00.000Z,1357142,55835,56067,745212,110074,218400,309075,151190
2020-06-14T10:00:00.000Z,1435248,60653,61023,792059,106397,236233,345353,152247
2020-06-14T11:00:00.000Z,1558676,71667,72075,913143,131994,277886,361235,148599
2020-06-14T12:00:00.000Z,1482204,78845,70483,867937,123066,281913,332352,118499
2020-06-14T13:00:00.000Z,1422638,82877,70745,823479,113068,270708,299630,103103
2020-06-14T14:00:00.000Z,1596495,106472,82758,912252,135768,316295,362441,110092
2020-06-14T15:00:00.000Z,1568052,101575,81970,896745,134379,315382,343200,112152
2020-06-14T16:00:00.000Z,1462884,98342,76641,842807,117650,289919,322845,95794
2020-06-14T17:00:00.000Z,1399373,89531,69565,798028,108886,273209,307719,88772
2020-06-14T18:00:00.000Z,1378547,85421,68778,781196,106240,269535,304390,90650
2020-06-14T19:00:00.000Z,1361184,84704,67990,777590,104516,272249,292452,90628
2020-06-14T20:00:00.000Z,1362414,85404,70664,777274,100981,279583,289761,86162
2020-06-14T21:00:00.000Z,1353338,81648,72433,775600,96312,280667,281945,87163
2020-06-14T22:00:00.000Z,1320746,82107,74067,744930,99551,268234,274367,83783
2020-06-14T23:00:00.000Z,1299653,80368,80280,722716,93054,265024,274372,83291
